Nível Profissional;Experiência em Anos;Escolaridade;Avaliação de Desempenho;Certificações Profissionais;Salário
Júnior;2;técnico;9;0;4007.92
Júnior;2;técnico;6;6;4540.51
Pleno;6;pós-graduação;6;0;8620.65
Sênior;11;pós-graduação;10;1;17153.28
Sênior;22;técnico;7;5;18543.2
Júnior;3;técnico;10;0;4700.46
Pleno;8;graduação;5;3;9336.58
Júnior;1;graduação;8;1;4995.65
Pleno;8;graduação;10;3;11638.58
Sênior;25;pós-graduação;7;3;19821.89
Pleno;8;graduação;7;4;9797.35
Pleno;6;pós-graduação;5;2;9107.79
Júnior;1;graduação;9;3;5053.74
Sênior;17;graduação;6;5;17720.43
Pleno;5;técnico;7;1;7955.42
Júnior;3;técnico;5;0;3788.37
Júnior;0;técnico;9;1;5292.25
Júnior;0;graduação;9;0;5932.46
Júnior;3;pós-graduação;7;0;4997.64
Júnior;1;pós-graduação;5;2;5903.48
Pleno;6;graduação;9;0;9657.95
Pleno;7;pós-graduação;6;6;10726.89
Júnior;2;graduação;5;2;4929.38
Pleno;9;pós-graduação;4;3;9141.53
Sênior;12;graduação;6;3;16723.85
Pleno;9;graduação;5;4;10210.46
Pleno;4;graduação;6;3;8094.36
Júnior;1;técnico;8;0;3740.21
Sênior;18;pós-graduação;6;5;17407.8
Júnior;4;pós-graduação;8;0;6480.23
Júnior;1;pós-graduação;6;0;5012.09
Sênior;18;graduação;7;3;16572.42
Pleno;3;graduação;10;4;10393.69
Pleno;3;graduação;6;3;9343.76
Pleno;9;graduação;8;5;10930.85
Pleno;8;pós-graduação;5;1;9786.05
Júnior;1;técnico;9;3;5354.49
Júnior;3;pós-graduação;6;1;6036.25
Júnior;1;mestrado;9;0;6692.47
Júnior;1;graduação;7;2;4593.13
Sênior;15;mestrado;8;5;19442.49
Júnior;1;graduação;8;0;5123.73
Pleno;9;graduação;6;3;9956.54
Pleno;6;técnico;9;3;9447.26
Pleno;5;pós-graduação;6;3;8882.62
Pleno;7;técnico;8;2;9515.65
Pleno;9;pós-graduação;6;1;10552.39
Sênior;12;pós-graduação;8;5;19486.9
Pleno;10;graduação;6;2;9728.66
Sênior;16;pós-graduação;7;3;18226.42
Sênior;19;doutorado;5;5;23230.45
Pleno;10;graduação;7;4;10835.86
Júnior;2;técnico;7;2;4452.66
Pleno;4;graduação;6;2;7809.15
Júnior;3;graduação;7;0;6219.79
Pleno;3;doutorado;7;4;11838.63
Sênior;16;graduação;6;1;16598.98
Pleno;10;mestrado;7;4;12568.51
Pleno;6;graduação;5;0;8167.46
Júnior;3;graduação;10;0;5053.25
Sênior;17;técnico;9;4;18190.19
Júnior;1;graduação;7;5;5455.54
Júnior;1;graduação;9;5;5399.44
Júnior;2;graduação;4;3;5476.88
Júnior;0;técnico;3;2;2447.1
Pleno;6;pós-graduação;6;0;9834.23
Pleno;6;doutorado;5;3;13188.99
Júnior;4;graduação;7;1;5931.82
Júnior;0;graduação;7;0;2862.36
Júnior;4;pós-graduação;8;2;7586.75
Júnior;2;técnico;5;1;3629.57
Júnior;3;pós-graduação;8;3;6819.68
Pleno;7;graduação;7;0;9073.65
Júnior;1;pós-graduação;8;2;5222.98
Júnior;4;técnico;6;0;4434.52
Júnior;1;técnico;9;1;3694.93
Pleno;3;graduação;7;4;8749.91
Júnior;3;graduação;10;0;6159.39
Júnior;3;pós-graduação;6;2;7001.83
Sênior;24;doutorado;8;5;22826.27
Júnior;2;técnico;7;0;5116.11
Pleno;3;graduação;7;2;9212.8
Pleno;3;graduação;8;3;8749.41
Júnior;2;graduação;7;0;4123.88
Pleno;4;graduação;3;3;6789.33
Pleno;10;mestrado;2;2;11190.23
Sênior;10;mestrado;9;4;17983.9
Júnior;4;técnico;9;4;6839.55
Júnior;1;graduação;10;2;5474.33
Júnior;0;graduação;7;1;3969.53
Pleno;5;graduação;5;3;8813.54
Pleno;4;técnico;6;1;7019.77
Júnior;2;graduação;7;1;5105.98
Júnior;1;graduação;5;1;4940.19
Sênior;17;graduação;9;3;17932.06
Júnior;2;pós-graduação;10;2;7284.68
Pleno;3;graduação;8;2;8993.6
Pleno;3;pós-graduação;7;2;8364.83
Júnior;0;graduação;5;0;4074.29
Júnior;0;pós-graduação;9;7;7511.95
Júnior;0;técnico;7;0;4225.03
Sênior;13;graduação;7;1;16274.07
Júnior;2;graduação;8;0;5058.64
Júnior;1;graduação;6;3;5672.68
Júnior;1;técnico;7;4;4445.16
Júnior;2;pós-graduação;5;0;5473.01
Pleno;7;graduação;9;5;10532.2
Júnior;1;técnico;7;3;4773.23
Pleno;4;graduação;9;3;9336.46
Pleno;6;pós-graduação;7;3;11653.29
Sênior;8;mestrado;7;5;19012.15
Júnior;2;graduação;5;3;5511.76
Sênior;24;pós-graduação;8;6;21978.91
Pleno;6;pós-graduação;6;2;8922.55
Júnior;0;graduação;6;1;3305.04
Pleno;8;graduação;7;7;10574.91
Sênior;10;pós-graduação;7;5;16928.86
Júnior;0;pós-graduação;4;3;4961.25
Sênior;10;pós-graduação;7;6;15950.51
Pleno;10;pós-graduação;8;3;12606.11
Pleno;10;graduação;6;3;11707.94
Sênior;18;pós-graduação;7;7;20196.69
Júnior;3;técnico;7;3;5709.87
Sênior;19;mestrado;7;5;20508.28
Júnior;3;pós-graduação;5;0;4959.9
Pleno;7;técnico;7;4;9200.77
Pleno;10;graduação;8;3;12273.91
Júnior;3;técnico;5;1;3703.61
Pleno;3;técnico;6;8;8331.53
Júnior;1;doutorado;5;0;8525.11
Júnior;4;graduação;8;3;7121.58
Júnior;2;graduação;7;0;4306.47
Júnior;1;técnico;6;2;3766.96
Júnior;4;doutorado;7;6;9948.67
Júnior;3;técnico;5;0;3798.78
Pleno;7;pós-graduação;5;2;10722.58
Pleno;6;graduação;5;3;8337.18
Pleno;3;técnico;5;1;7712.77
Júnior;1;graduação;9;3;5921.16
Sênior;15;técnico;6;4;17478.33
Pleno;10;pós-graduação;8;4;12223.18
Júnior;1;técnico;6;0;3482.16
Júnior;0;graduação;8;0;5102.3
Pleno;6;pós-graduação;5;3;9664.0
Júnior;4;graduação;7;0;4143.31
Pleno;6;técnico;7;6;9131.64
Sênior;14;mestrado;10;2;19220.59
Júnior;3;doutorado;8;0;8035.38
Júnior;3;técnico;6;2;4398.88
Sênior;13;graduação;8;4;15303.02
Pleno;10;pós-graduação;10;0;11556.62
Júnior;2;técnico;5;5;4670.52
Sênior;9;mestrado;6;3;17217.9
Sênior;15;mestrado;7;5;19062.25
Pleno;10;técnico;6;3;9340.13
Pleno;6;pós-graduação;7;4;10151.15
Júnior;2;graduação;5;2;4707.57
Júnior;3;graduação;9;0;5790.66
Pleno;8;mestrado;5;2;10769.83
Júnior;4;técnico;7;1;4987.39
Pleno;4;graduação;9;4;9983.02
Sênior;17;mestrado;7;3;19333.65
Júnior;2;técnico;6;5;6494.73
Pleno;4;pós-graduação;5;2;9101.51
Júnior;3;técnico;7;1;4354.54
Sênior;10;pós-graduação;6;3;15904.32
Júnior;2;técnico;7;0;3420.34
Pleno;5;pós-graduação;5;1;9730.13
Pleno;4;pós-graduação;8;1;9419.63
Júnior;4;pós-graduação;7;1;6202.44
Pleno;4;doutorado;7;1;11923.23
Pleno;5;pós-graduação;9;4;10360.54
Pleno;9;pós-graduação;6;2;9524.24
Pleno;10;graduação;6;1;9475.94
Sênior;8;doutorado;6;4;19211.33
Pleno;5;pós-graduação;7;5;10787.89
Pleno;8;mestrado;7;3;13292.4
Júnior;3;técnico;6;1;4775.67
Pleno;10;graduação;4;0;9366.78
Pleno;7;pós-graduação;6;1;11367.85
Pleno;3;graduação;8;1;8582.0
Júnior;4;técnico;7;4;5444.15
Sênior;10;doutorado;9;6;20391.97
Júnior;0;graduação;10;0;6380.65
Pleno;8;graduação;8;2;10101.76
Júnior;3;graduação;9;0;5296.21
Sênior;9;pós-graduação;8;3;16961.37
Júnior;0;graduação;10;2;5128.62
Júnior;2;pós-graduação;10;1;7373.43
Sênior;12;doutorado;8;9;21489.69
Sênior;20;mestrado;8;7;21167.42
Júnior;2;graduação;7;4;6096.07
Pleno;7;graduação;7;4;8908.55
Pleno;6;mestrado;6;2;11314.07
Sênior;14;graduação;8;6;17076.06
Júnior;1;técnico;6;1;5753.58
Pleno;8;doutorado;7;6;14409.08
Pleno;7;mestrado;3;4;10532.53
Pleno;7;graduação;10;3;9685.19
Pleno;7;pós-graduação;7;3;11663.78
Pleno;4;graduação;8;6;9654.98
Júnior;4;graduação;9;0;5446.05
Sênior;18;graduação;7;8;18735.41
Sênior;20;graduação;9;5;19454.8
Pleno;10;graduação;5;0;9743.77
Júnior;4;graduação;10;0;6313.83
Júnior;3;graduação;9;0;5861.43
Pleno;9;graduação;7;4;10612.43
Júnior;2;mestrado;9;0;7935.48
Sênior;21;pós-graduação;5;5;19347.42
Júnior;1;pós-graduação;7;4;7216.12
Pleno;8;técnico;9;2;9639.49
Sênior;9;pós-graduação;4;5;15178.24
Júnior;4;pós-graduação;8;0;6599.0
Júnior;1;graduação;8;1;5677.65
Pleno;8;graduação;10;8;10649.43
Pleno;3;graduação;5;4;7103.47
Pleno;4;graduação;9;3;10242.79
Pleno;10;graduação;6;2;11064.09
Sênior;23;pós-graduação;6;5;18964.36
Pleno;4;graduação;5;3;8470.32
Júnior;0;graduação;5;1;3720.32
Júnior;4;técnico;8;2;5117.42
Júnior;4;graduação;5;0;5013.87
Júnior;0;graduação;8;0;3794.99
Júnior;3;técnico;6;2;3674.95
Pleno;5;graduação;5;1;8039.12
Júnior;3;técnico;6;3;4548.24
Sênior;15;técnico;8;5;15861.83
Júnior;0;graduação;7;0;4952.75
Júnior;1;técnico;7;2;3957.71
Pleno;7;graduação;8;0;9154.73
Sênior;22;doutorado;9;6;23597.86
Júnior;0;pós-graduação;7;1;5509.76
Júnior;4;técnico;5;5;5586.23
Júnior;3;graduação;7;3;5096.6
Pleno;10;graduação;8;1;9421.83
Pleno;10;pós-graduação;5;0;10083.15
Júnior;0;pós-graduação;6;0;5142.17
Júnior;0;técnico;6;0;2431.47
Pleno;9;técnico;7;6;9078.57
Sênior;11;pós-graduação;6;5;16977.61
Pleno;4;mestrado;8;5;11369.55
Pleno;6;mestrado;5;2;9883.24
Júnior;4;técnico;5;1;4875.74
Júnior;3;graduação;6;1;4607.74
Júnior;2;técnico;7;3;5504.87
Pleno;4;pós-graduação;5;4;9619.93
Sênior;14;doutorado;6;3;20106.33
Sênior;20;pós-graduação;6;8;19551.95
Sênior;10;graduação;6;4;13541.39
Sênior;17;pós-graduação;7;4;17654.25
Sênior;8;pós-graduação;6;0;15012.0
Júnior;1;pós-graduação;9;3;7105.31
Júnior;1;graduação;8;2;4097.23
Júnior;3;pós-graduação;6;2;6212.48
Pleno;10;graduação;7;2;9514.42
Júnior;0;técnico;7;0;3764.23
Sênior;22;pós-graduação;9;4;20286.42
Pleno;8;técnico;6;4;9620.45
Pleno;10;graduação;8;4;11746.78
Júnior;4;graduação;7;1;5921.29
Júnior;0;técnico;9;3;5402.28
Júnior;3;técnico;9;1;4904.76
Sênior;18;graduação;7;4;19676.18
Pleno;3;técnico;7;3;7096.83
Pleno;5;mestrado;8;1;10980.57
Júnior;4;mestrado;7;2;8630.95
Júnior;2;técnico;10;0;5526.9
Pleno;5;pós-graduação;7;1;10191.17
Pleno;5;pós-graduação;6;0;9822.72
Pleno;9;doutorado;6;3;12191.51
Júnior;1;graduação;5;4;5962.51
Sênior;10;graduação;8;5;16057.28
Júnior;2;graduação;6;3;6072.13
Sênior;25;mestrado;9;9;21826.53
Júnior;0;graduação;5;2;4379.6
Júnior;1;graduação;7;0;4255.55
Sênior;16;graduação;9;4;18200.48
Júnior;0;graduação;4;2;4121.95
Pleno;8;mestrado;10;2;13156.23
Pleno;5;graduação;6;2;8008.74
Júnior;0;graduação;7;3;4960.12
Pleno;5;graduação;8;5;9823.88
Sênior;24;pós-graduação;8;2;20446.72
Sênior;24;pós-graduação;7;4;20892.51
Júnior;2;pós-graduação;8;1;6505.33
Pleno;6;doutorado;8;4;12806.68
Júnior;4;graduação;10;4;7175.31
Júnior;0;graduação;8;6;7727.75
Júnior;3;graduação;10;1;7402.2
Sênior;20;graduação;8;4;16417.92
Sênior;20;graduação;4;6;17744.34
Pleno;4;técnico;10;2;9552.48
Pleno;8;graduação;6;3;9572.37
Pleno;7;graduação;9;2;9827.94
Pleno;10;graduação;7;0;9713.13
Pleno;4;pós-graduação;9;3;10986.53
Pleno;7;graduação;6;3;8646.07
Júnior;4;graduação;8;4;7332.08
Júnior;1;pós-graduação;7;2;6010.8
Sênior;21;pós-graduação;9;3;19195.48
Pleno;3;graduação;8;3;9837.05
Sênior;20;pós-graduação;8;1;17818.41
Júnior;3;graduação;4;0;3861.35
Pleno;4;graduação;7;4;8799.83
Júnior;0;técnico;8;1;5600.76
Júnior;3;graduação;7;3;5270.49
Júnior;1;graduação;8;0;3441.52
Júnior;2;técnico;6;1;3592.73
Sênior;9;pós-graduação;7;4;16768.89
Júnior;4;técnico;9;3;6348.86
Pleno;7;graduação;4;4;10643.58
Pleno;10;pós-graduação;8;4;12984.83
Pleno;4;graduação;6;6;9431.55
Pleno;4;pós-graduação;6;2;8876.01
Júnior;3;graduação;8;4;7386.82
Sênior;18;pós-graduação;9;3;18842.01
Sênior;22;doutorado;9;3;22339.29
Pleno;10;graduação;7;4;10408.05
Pleno;9;graduação;8;0;9073.4
Júnior;0;pós-graduação;8;3;5974.49
Sênior;13;mestrado;7;5;18686.82
Júnior;4;graduação;6;3;6211.46
Júnior;2;técnico;6;1;3728.34
Júnior;4;técnico;8;2;4412.78
Pleno;7;pós-graduação;7;4;9827.36
Pleno;3;graduação;5;2;8096.7
Pleno;6;graduação;4;2;8450.84
Pleno;9;pós-graduação;8;4;11361.98
Júnior;3;técnico;6;1;3922.78
Sênior;10;graduação;7;4;15971.94
Pleno;4;técnico;9;3;9773.38
Pleno;9;graduação;5;6;9703.9
Júnior;4;graduação;7;1;5662.23
Sênior;21;mestrado;7;4;21320.79
Júnior;0;técnico;8;0;3356.72
Júnior;3;técnico;9;1;5139.06
Pleno;9;graduação;5;4;9823.4
Júnior;3;graduação;8;3;5132.09
Júnior;2;graduação;9;2;6017.95
Pleno;6;mestrado;7;5;12122.08
Júnior;1;graduação;7;3;5638.56
Sênior;13;pós-graduação;8;7;17519.18
Júnior;3;doutorado;8;3;9756.98
Pleno;3;técnico;8;6;9817.21
Pleno;3;mestrado;8;3;12704.25
Pleno;6;graduação;6;1;9696.09
Pleno;9;graduação;8;4;9926.05
Pleno;8;mestrado;9;4;13315.74
Sênior;18;pós-graduação;7;8;19161.8
Júnior;2;graduação;5;4;5298.73
Júnior;0;técnico;7;5;4059.45
Pleno;5;pós-graduação;7;4;9250.57
Sênior;9;pós-graduação;5;5;15808.84
Júnior;3;técnico;6;0;4555.82
Pleno;9;pós-graduação;5;4;11051.6
Sênior;12;pós-graduação;8;4;17782.06
Pleno;5;graduação;7;3;9401.45
Sênior;13;técnico;5;5;15533.17
Pleno;10;graduação;8;4;11370.66
Pleno;6;técnico;7;3;8507.72
Júnior;3;técnico;8;3;5308.02
Sênior;16;pós-graduação;6;0;18320.28
Júnior;3;técnico;6;2;4549.42
Pleno;7;graduação;6;5;9879.79
Pleno;5;pós-graduação;6;6;10622.02
Pleno;10;graduação;7;4;10547.46
Pleno;8;doutorado;7;6;13995.25
Pleno;9;mestrado;7;3;12596.07
Sênior;25;pós-graduação;6;5;19996.0
Pleno;4;mestrado;6;4;10998.14
Pleno;3;mestrado;10;3;11296.64
Júnior;2;graduação;6;0;4675.61
Pleno;5;pós-graduação;6;2;10158.94
Pleno;6;técnico;10;1;9051.66
Júnior;1;graduação;8;2;3944.14
Júnior;1;graduação;5;2;4863.26
Pleno;6;técnico;8;2;8884.13
Pleno;5;graduação;6;2;8054.74
Pleno;8;mestrado;8;4;13241.29
Júnior;2;graduação;7;3;4521.1
Júnior;2;técnico;6;0;4531.79
Júnior;0;técnico;9;0;4159.84
Pleno;7;graduação;8;5;8861.79
Sênior;11;mestrado;8;3;18374.83
Júnior;1;pós-graduação;8;2;6065.67
Pleno;6;graduação;6;6;9410.21
Júnior;0;técnico;8;4;4183.59
Júnior;1;técnico;9;3;4960.95
Júnior;1;graduação;7;3;4910.37
Júnior;4;pós-graduação;10;6;7200.32
Pleno;9;pós-graduação;8;0;11840.45
Sênior;8;pós-graduação;7;4;16028.95
Júnior;3;graduação;7;3;5237.65
Pleno;8;graduação;7;2;9010.1
Pleno;6;pós-graduação;5;5;10839.51
Sênior;16;pós-graduação;7;5;17491.1
Pleno;9;pós-graduação;7;3;11343.79
Júnior;1;graduação;6;1;4141.45
Pleno;3;mestrado;8;2;10682.21
Júnior;1;graduação;7;1;4077.51
Sênior;12;técnico;8;5;15465.78
Júnior;1;técnico;8;0;4156.17
Pleno;4;graduação;7;5;9564.72
Júnior;0;graduação;5;3;3850.09
Pleno;10;pós-graduação;10;5;12736.35
Sênior;10;mestrado;7;3;18321.92
Pleno;8;graduação;7;0;8236.16
Pleno;8;pós-graduação;6;3;10695.61
Sênior;19;mestrado;6;10;20384.45
Sênior;24;pós-graduação;9;7;20663.12
Júnior;0;graduação;9;1;5382.71
Pleno;5;graduação;8;4;9368.32
Pleno;4;graduação;7;4;8348.24
Pleno;7;pós-graduação;8;1;11577.0
Júnior;3;pós-graduação;7;4;7594.06
Júnior;4;graduação;7;1;4247.39
Sênior;14;graduação;8;5;16167.9
Sênior;12;mestrado;6;5;18715.42
Sênior;24;mestrado;7;7;21800.59
Sênior;20;pós-graduação;7;4;20250.4
Pleno;9;pós-graduação;8;0;11381.44
Pleno;6;técnico;6;4;8809.63
Pleno;6;técnico;8;0;7684.7
Pleno;6;técnico;6;2;8544.01
Pleno;8;graduação;6;5;9206.97
Júnior;1;pós-graduação;6;3;6863.67
Pleno;10;graduação;5;5;10595.5
Júnior;0;técnico;9;3;4222.62
Júnior;2;graduação;6;6;6363.27
Pleno;5;graduação;6;2;10319.07
Pleno;8;graduação;9;4;10647.67
Júnior;3;técnico;6;1;4635.29
Sênior;24;mestrado;7;7;21697.72
Sênior;22;graduação;5;5;18359.75
Júnior;1;pós-graduação;8;5;5894.94
Júnior;1;técnico;8;1;4349.63
Júnior;4;graduação;8;4;6530.5
Pleno;6;pós-graduação;8;4;12259.3
Sênior;9;graduação;7;5;14393.5
Júnior;4;técnico;6;2;4503.38
Pleno;8;mestrado;6;3;12801.68
Júnior;0;graduação;9;2;5230.76
Júnior;3;graduação;8;1;5530.06
Sênior;18;técnico;6;4;16016.72
Júnior;3;técnico;7;1;3897.18
Júnior;4;graduação;7;0;4121.9
Pleno;6;mestrado;5;5;11059.55
Pleno;6;graduação;7;1;8407.45
Sênior;19;mestrado;6;5;20132.63
Sênior;11;mestrado;6;6;17698.63
Júnior;0;técnico;5;3;3264.29
Júnior;4;técnico;5;0;3683.46
Pleno;4;graduação;6;3;8666.28
Júnior;2;graduação;7;2;4930.03
Sênior;12;pós-graduação;6;5;16356.75
Pleno;4;graduação;8;5;9760.04
Júnior;2;técnico;7;0;4847.24
Sênior;22;mestrado;8;1;20689.93
Júnior;2;graduação;7;3;5073.13
Pleno;4;graduação;6;2;8413.8
Pleno;4;pós-graduação;7;0;7964.56
Pleno;4;graduação;5;3;8302.42
Pleno;10;pós-graduação;8;5;11919.75
Pleno;5;graduação;6;1;7896.58
Sênior;14;pós-graduação;8;9;18473.53
Sênior;9;graduação;6;3;14662.84
Pleno;6;pós-graduação;9;3;11794.72
Júnior;4;graduação;5;0;5564.44
Pleno;6;graduação;6;3;8550.31
Sênior;19;mestrado;8;5;20287.35
Júnior;0;pós-graduação;9;0;5655.19
Pleno;4;técnico;9;8;10366.68
Pleno;8;pós-graduação;7;2;10901.85
Júnior;0;graduação;10;1;5564.95
Pleno;6;doutorado;7;5;13975.38
Júnior;1;técnico;9;5;5032.51
Pleno;3;graduação;6;5;9804.72
Sênior;17;pós-graduação;8;3;18548.78
Sênior;25;graduação;3;5;17850.86
Pleno;3;pós-graduação;5;0;8389.25
Júnior;4;graduação;8;3;7162.35
Pleno;7;graduação;5;0;8252.4
Sênior;21;pós-graduação;8;4;20414.69
Pleno;3;mestrado;8;3;10812.26
Sênior;23;mestrado;6;6;20714.04
Júnior;0;graduação;6;1;4761.72
Sênior;24;graduação;6;8;19088.22
Júnior;3;técnico;6;3;5225.78
Júnior;1;pós-graduação;7;3;6496.14
Pleno;3;pós-graduação;7;1;8738.48
Júnior;3;graduação;7;5;6099.99
Júnior;0;pós-graduação;10;0;5915.86
Júnior;3;técnico;6;5;5294.28
Pleno;9;pós-graduação;9;7;13971.46
Pleno;5;graduação;5;4;8590.51
Júnior;1;técnico;7;3;4823.64
Pleno;4;graduação;9;0;9017.11
Sênior;12;pós-graduação;9;5;18016.84
Júnior;0;mestrado;6;3;6784.36
Júnior;1;graduação;8;3;4949.81
Sênior;19;mestrado;8;3;20484.6
Sênior;13;mestrado;6;4;18147.88
Pleno;9;pós-graduação;8;0;10316.64
Sênior;22;doutorado;10;6;24409.92
Júnior;3;graduação;8;0;5519.31
Júnior;2;graduação;8;4;5840.33
Pleno;5;graduação;8;5;10888.04
Júnior;4;técnico;5;1;2914.74
Pleno;4;mestrado;8;4;12590.97
Pleno;6;graduação;5;3;8283.87
Pleno;6;graduação;6;3;9348.07
Pleno;8;graduação;10;1;10088.36
Júnior;2;graduação;7;3;4853.9
Júnior;3;graduação;6;0;5769.72
Júnior;4;técnico;9;0;6499.35
Pleno;6;pós-graduação;6;3;10045.14
Júnior;4;graduação;6;1;5534.83
Júnior;0;pós-graduação;9;2;6439.89
Júnior;4;técnico;7;0;5811.35
Júnior;0;graduação;5;5;3320.79
Sênior;23;graduação;8;5;19713.99
Júnior;1;graduação;6;2;4241.01
Sênior;25;mestrado;9;5;20800.83
Júnior;0;graduação;6;3;4447.63
Pleno;6;graduação;9;4;11593.63
Pleno;10;mestrado;10;4;13340.77
Júnior;0;técnico;6;3;4453.54
Sênior;12;pós-graduação;7;2;17639.07
Sênior;9;doutorado;8;2;19041.11
Sênior;13;pós-graduação;6;5;17434.32
Júnior;1;pós-graduação;7;1;4648.59
Júnior;3;graduação;7;3;5248.69
Pleno;5;pós-graduação;7;3;10884.91
Júnior;0;graduação;7;3;5042.48
Pleno;4;pós-graduação;7;1;9857.14
Pleno;10;graduação;7;3;10593.21
Pleno;10;pós-graduação;6;1;12334.4
Sênior;11;graduação;6;6;15748.64
Pleno;4;doutorado;7;0;13223.79
Júnior;0;técnico;7;2;4093.45
Júnior;4;técnico;6;0;5485.94
Pleno;8;mestrado;7;2;11142.52
Pleno;9;graduação;4;5;9879.26
Júnior;1;graduação;6;2;4474.42
Pleno;8;pós-graduação;7;0;10497.63
Pleno;3;graduação;6;2;9105.66
Sênior;20;graduação;9;2;18665.17
Pleno;7;graduação;7;0;10004.27
Júnior;1;técnico;7;2;3780.85
Júnior;3;técnico;6;3;4074.02
Pleno;8;técnico;7;4;9411.27
Júnior;2;graduação;5;3;4872.94
Pleno;4;graduação;7;3;8869.9
Pleno;3;técnico;6;3;6978.96
Júnior;4;graduação;7;0;6239.06
Júnior;1;graduação;3;1;3396.01
Júnior;1;técnico;5;0;4248.25
Sênior;20;pós-graduação;9;3;19608.92
Pleno;5;mestrado;8;3;12203.9
Júnior;1;graduação;9;1;5840.4
Sênior;20;pós-graduação;9;11;20623.01
Pleno;7;graduação;8;1;9907.04
Pleno;8;graduação;6;3;11049.83
Sênior;8;mestrado;5;2;16576.13
Júnior;2;pós-graduação;9;1;7330.89
Júnior;2;pós-graduação;7;1;6585.29
Pleno;8;graduação;10;5;11514.93
Júnior;0;graduação;6;1;4430.54
Pleno;4;graduação;10;3;10283.12
Júnior;3;graduação;7;1;5884.3
Júnior;3;graduação;9;0;4803.49
Júnior;4;graduação;10;0;6473.11
Pleno;5;graduação;5;2;8321.15
Júnior;4;pós-graduação;6;2;6225.93
Júnior;1;técnico;5;3;4757.18
Sênior;19;técnico;5;5;16236.8
Júnior;0;pós-graduação;8;1;4923.66
Júnior;4;graduação;7;0;5957.0
Júnior;1;graduação;7;2;4055.72
Júnior;4;graduação;8;0;4350.44
Júnior;1;técnico;4;3;4185.79
Pleno;9;graduação;9;5;11361.11
Júnior;2;graduação;6;1;5130.9
Sênior;9;pós-graduação;8;3;16240.3
Sênior;11;pós-graduação;8;5;16480.92
Júnior;3;técnico;9;2;4519.95
Júnior;0;graduação;7;1;4409.47
Júnior;1;pós-graduação;4;0;3859.32
Pleno;7;graduação;7;4;10164.94
Júnior;1;técnico;7;2;3926.28
Sênior;10;pós-graduação;5;4;16229.53
Pleno;7;pós-graduação;7;0;10258.6
Sênior;20;mestrado;6;6;20770.76
Pleno;8;pós-graduação;5;2;10549.64
Sênior;24;pós-graduação;8;5;20459.27
Júnior;0;técnico;6;2;3828.78
Pleno;6;graduação;6;0;8765.21
Júnior;1;técnico;6;2;2249.78
Sênior;24;mestrado;9;6;22852.57
Pleno;7;graduação;7;4;10054.96
Sênior;9;graduação;7;5;16044.83
Júnior;3;graduação;6;0;3949.21
Sênior;8;pós-graduação;8;7;16878.96
Pleno;5;pós-graduação;9;4;10285.93
Pleno;8;graduação;8;1;10421.22
Sênior;17;doutorado;8;4;20466.42
Júnior;3;pós-graduação;8;2;6199.94
Júnior;2;pós-graduação;5;3;6274.02
Pleno;9;pós-graduação;6;2;10309.44
Júnior;2;graduação;7;3;4850.13
Júnior;0;graduação;6;0;4734.7
Júnior;0;graduação;5;0;4463.4
Júnior;3;graduação;4;0;4755.45
Sênior;8;pós-graduação;5;3;15994.1
Pleno;6;técnico;7;6;9137.89
Júnior;0;técnico;7;5;4456.78
Pleno;5;mestrado;6;3;10696.34
Pleno;7;técnico;7;2;8867.41
Pleno;4;graduação;6;3;8330.47
Sênior;16;pós-graduação;9;6;18896.85
Sênior;25;graduação;7;2;19469.93
Júnior;0;pós-graduação;8;0;6529.18
Júnior;0;técnico;7;4;4678.78
Pleno;5;mestrado;5;1;11706.02
Pleno;9;pós-graduação;7;2;10556.14
Pleno;6;graduação;5;3;7613.42
Pleno;8;graduação;7;4;10700.24
Pleno;3;graduação;6;2;7709.72
Júnior;3;graduação;8;2;5658.42
Júnior;0;técnico;5;3;2361.14
Júnior;3;doutorado;7;5;9220.55
Júnior;0;técnico;8;1;3048.44
Júnior;4;pós-graduação;8;1;6595.99
Pleno;5;graduação;6;6;9273.81
Júnior;0;doutorado;7;1;8362.97
Júnior;1;técnico;7;0;4717.81
Pleno;3;graduação;9;3;9823.83
Pleno;4;pós-graduação;5;5;8664.48
Júnior;2;técnico;6;2;4625.61
Sênior;13;mestrado;10;5;19828.23
Sênior;14;graduação;7;2;16231.52
Pleno;9;graduação;4;3;9334.11
Pleno;3;graduação;6;5;8993.19
Júnior;1;graduação;3;0;2965.68
Sênior;11;graduação;7;5;16022.35
Júnior;2;técnico;8;1;5428.76
Sênior;13;graduação;6;4;15657.27
Pleno;3;graduação;6;3;7729.08
Júnior;0;técnico;8;2;4256.8
Júnior;4;pós-graduação;4;2;5108.6
Pleno;3;graduação;5;1;6544.05
Pleno;9;pós-graduação;7;0;10408.87
Júnior;4;graduação;6;2;6514.04
Pleno;6;graduação;7;2;9272.98
Sênior;13;pós-graduação;5;8;17775.0
Pleno;9;graduação;7;6;9358.9
Pleno;10;graduação;7;7;11606.69
Júnior;0;graduação;8;0;4765.36
Pleno;10;graduação;7;4;10234.56
Júnior;4;doutorado;7;3;9826.04
Sênior;10;graduação;5;6;15619.09
Júnior;0;graduação;8;1;4158.36
Pleno;8;técnico;7;5;9832.3
Júnior;0;graduação;7;2;5637.99
Júnior;3;graduação;9;2;5990.44
Pleno;3;graduação;6;0;7242.68
